Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
43,58.864049889516856,6.177181794678311,59.951585305142785,5.866811682485992,59.516338064433405,5.843290502368659,59.25425467646905,5.403020467746433,58.38436210363825,6.208276382498981
44,59.24005915386089,5.813263029590844,60.09147821598007,5.702353174973226,59.584662319451326,5.6788276101769695,59.38478839916281,5.215056539692168,58.52183566868797,6.072170570146878
45,59.595394218948094,5.235908974936604,60.22398599406016,5.586571296231202,59.80020563252009,5.38314124406983,59.4593326350751,5.173169109817341,58.692156760935205,5.872101512891965
46,59.736327132328206,5.121967328260324,60.251347771701916,5.261884990518741,59.9065317397306,5.264112461718451,59.49655903391306,5.008121208127852,58.8887750402162,5.5174637548370855
47,59.86915590375364,4.99531836982963,60.27497441322291,5.185990516916486,60.031203895513784,5.061338878379074,59.57369657547371,4.811426055760699,59.060618569328845,5.2532969019676585
48,60.10914509555133,4.587949825496759,60.45337711686977,4.842419952482903,60.166275278437475,4.889940694440753,59.737635237530895,4.583492607267772,59.262038474140354,4.814530056173374
49,60.2349133545634,4.502830577549518,60.55920756277324,4.744199231638123,60.23641781382664,4.800182717935068,59.68252754620901,4.500098630232786,59.43366545939112,4.466326198577476
50,60.39706232084395,4.352177183846426,60.68382928775998,4.516938888199642,60.296677368339296,4.683984458152561,59.75505599084952,4.306173794942549,59.423748783013274,4.434350520871466
51,60.502603181140415,4.082538284124754,60.738263428515566,4.250842859857497,60.49221249169196,4.204987272137685,59.650628760810164,4.344025400357528,59.390920431147855,4.33934880684852
52,60.532548227580776,3.934523048360333,60.92396669252143,3.736649487741538,60.6406560111298,3.714606439266261,59.68462574402403,4.088299271606636,59.491979798495464,3.9651064113409986
53,60.6279944985689,3.8480981568820223,60.97958887539363,3.62901420661529,60.66037072233664,3.6176643529175396,59.769803961908025,4.059473170484832,59.60642137349632,3.562275137036958
54,60.747228180058464,3.7271631496995816,61.07876623009556,3.4070269044498622,60.73458412161787,3.5354025313416457,59.879946187211985,3.6399172604144865,59.59984564018046,3.5048836952436346
55,60.79059723277972,3.710479192090333,60.99144453130682,3.6813888537935924,60.87190220336938,3.4216307733583764,59.86382272512281,3.610995123458215,59.54711349340826,3.4797908080942808
56,60.79301681144945,3.6704989276737456,61.00108627919655,3.647345266758059,60.90481970196382,3.370971221764959,60.04599287517741,3.4682564395753706,59.56832700791437,3.454981263841385
57,60.861277326436216,3.634534146822496,61.11990478098426,3.3763795856887033,60.92520519628953,3.3669930579054816,60.0032387796945,3.466845119676718,59.7357945759904,3.353293177635468
58,60.97451312843477,3.4780793588649477,61.11781648115695,3.3611046807659513,60.99386782531165,3.059422502087374,60.052000153775445,3.3668926269321204,59.724593291578145,3.179284140124171
59,61.14847008830681,3.006114654176962,61.1776703381708,3.2383989709912933,61.029436577261116,2.816313923771299,60.03535053392159,3.3445994866475215,59.8670485335325,2.5845387684127084
60,61.2191723497302,2.8127968809889716,61.176378491851125,3.086804458809427,61.02636705168316,2.680097125252081,60.08728865389811,3.34105474004415,59.943802931759954,2.337438508772341
61,61.264102689701325,2.763880451880201,61.13633490079476,3.1347458757491147,61.13651045766454,2.4793148933952596,60.11192525691618,2.978848182182528,59.917416899677455,2.0282366935315372
62,61.29638073966697,2.736350433581851,61.21885614033462,2.8103294707005584,61.107533435791815,2.470029922329106,60.136203477212995,2.6747598511150024,60.045548833412155,1.938541877642055
63,61.31535911646834,2.733930338324809,61.27435571668856,2.5471123964920017,61.06679178630677,2.4455796611459606,59.9553805391303,2.6812090832162565,60.07024073105083,1.8947554292512612
64,61.28547682341751,2.7915713750936404,61.361328329471,2.3956024850747957,61.063354759577905,2.437743919129487,59.85168629737049,2.6533915082688906,60.062457282764896,1.8721638995258771
65,61.38407323171709,2.347275135310817,61.393550320663685,2.3392085474063578,61.06752738182495,2.3458075281911577,59.675821311537405,2.729969454047602,59.93767354374555,1.8635270368579124
66,61.37088091952845,2.3852282439175276,61.442320393571805,2.2239066783906316,61.05475781822686,2.3502916350114207,59.64881534538625,2.7033029847795693,59.89847626538483,1.921647908450568
67,61.38849422067745,2.331067612440444,61.466670243448476,2.187473064909761,61.04754547290953,2.3440484205106404,59.70487818867501,2.6831230794843903,59.87936317776964,1.8771242889512336
68,61.49080414309379,2.091339197992502,61.49075056509027,2.1562473887361553,60.98024138719634,2.424158838512928,59.658076743815734,2.700818378899333,59.90062798679472,1.8333980238616894
69,61.542131413953655,1.7966083050889121,61.49473646172643,2.147071474529653,61.02899297197389,2.2478401802037493,59.78022688863063,2.573501671214244,60.00318974343124,1.8355528456030354
70,61.52675550523175,1.79369453307777,61.46814385953329,2.170324856545696,61.01045293088257,2.234297461666945,59.746579834559384,2.5039846750707033,59.88701615774611,1.8832359917347965
71,61.55046938596311,1.7493735914891524,61.476478154795984,2.139679350606841,61.00490402382819,2.32242207034658,59.799591292095194,2.487203484700728,59.771528854410256,1.9881782591076187
72,61.53756450329063,1.7587771143305222,61.5253964341684,1.9371545714077867,60.82671051305413,2.4779696844901835,59.940632825184025,2.2059705691072327,59.783014755587956,1.9893634561020672
73,61.51005794399781,1.77905694715791,61.544732689897664,1.9066444162915535,60.95216182805733,1.7873634068212807,59.90239951745933,2.302189161881553,59.830749926137074,1.9161199119039434
74,61.54811644431521,1.7496659807711323,61.581290705492194,1.8755530709869366,60.99566719527643,1.7746183849471626,60.01159260026965,2.0720065854143277,59.701514732667334,1.9075422179451458
75,61.607859534580165,1.5883335030392072,61.566372168429645,1.888128110528955,61.00120375223149,1.7866714448022698,59.93318627603348,2.098043004933087,59.51346904278405,1.9312857072771923
76,61.616738721387726,1.5617138635751757,61.55134482586487,1.8736170350122903,60.990575268433034,1.7676583355472377,59.70869445668898,2.2191534681766263,59.43042856363483,1.9690245078295767
77,61.62774625548851,1.5585193100880457,61.57816991638546,1.8465687724610091,61.03456297852018,1.7488865337594206,59.76167429492355,2.188435259043775,59.363988679442194,2.001370719390527
78,61.638101358348024,1.5253219621542486,61.58973818350044,1.8627464934580793,61.05642703715399,1.6052803509989717,59.67866782149242,2.2163919225638042,59.425012483066496,1.9387473987550827
79,61.652925289965104,1.4965871978161323,61.61600341914526,1.8196461720563466,61.02221442904588,1.6085677182447116,59.69324667653781,2.1898401306433075,59.50236017734784,1.9290374028116022
