Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
41,58.73868530686378,5.561059202162096,60.2022068599449,5.128852885969952,59.18534372123603,6.253910669875382,58.70627691560546,6.2139237133341245,57.083397422743595,7.255222833443366
42,58.98606260954577,5.206045426901655,60.34963357923123,4.927693044125316,59.263225971196874,6.198851077074065,58.849414826168015,5.930886407516702,57.38952323003259,6.762025421264792
43,59.19260962420228,5.017075176237315,60.3854851025338,4.977602089088213,59.585887139414574,5.577246796698314,58.74945611660443,5.7399330191083395,57.67095563005503,6.504591393461219
44,59.37009281518567,4.77769363963161,60.479763599707304,4.901362264996703,59.69699259661657,5.388107418005428,58.68227135448001,5.627562311020363,57.71367244177876,6.244980306097947
45,59.50455002342461,4.66941970647419,60.58853393236488,4.866894557945005,59.83756050662037,5.239363459114671,58.86505444626658,5.443685482155012,58.00900356489485,5.794926408375269
46,59.64487094847719,4.508700097296287,60.673615471224885,4.74213737932023,59.89288262062118,5.08936441083815,59.23687263372715,4.868608852391353,58.206581700867865,5.607811945939448
47,59.76778613984218,4.369110834033146,60.71685967942797,4.7320136451565515,60.09491418847254,4.744778086693111,59.41059206326068,4.6172578596612714,58.44417491440418,5.458144036476604
48,59.90289229352805,4.117510714693479,60.84032543324897,4.553255574141372,60.33255137706861,4.242725989277203,59.2945061624143,4.564871081890163,58.38842182610555,5.340243702578253
49,60.074824637108954,3.78200593863208,60.83734640886167,4.475190206420404,60.466633593526296,4.052900394497691,59.25877814810271,4.418268413609156,58.51554953149684,5.095614334092631
50,60.16121523988868,3.631466677163728,60.94822902126378,4.2578818821320725,60.482518525037335,3.936270774472575,59.37968560331292,4.275299415454379,58.71383065338369,4.920962853830974
51,60.26871591746421,3.4162947461012965,60.980988479964935,4.218987490369748,60.599490058124516,3.6033426319000488,59.53489269132091,4.087092641395087,58.891532950704665,4.763223881947083
52,60.41464575848789,3.1596572546944213,61.019773119915314,4.185768435295407,60.64076651645388,3.482978233109728,59.443705632905505,4.060679294864525,59.065662719262825,4.596160174387541
53,60.46734376291325,3.071611199720989,60.99915706731408,4.170534148878516,60.62887159440224,3.455249165940533,59.36961067246699,4.022624395574941,59.15041744229609,4.52211235097107
54,60.43278887854129,3.1279888616353535,61.10746756504342,3.8854110782449633,60.59691237709754,3.3380726660296687,59.50140732803764,3.8170695930332044,58.97841527881827,4.5823450182051415
55,60.585100403061034,2.73507001608362,61.22235828391459,3.6453865582404035,60.617057766782274,3.205485632435448,59.678530814375705,3.483439783744851,58.98239318810446,4.309519690252265
56,60.63609369512927,2.6321633061778464,61.30649064552493,3.4014230092379534,60.74033808882296,2.7823308510795894,59.77844191432795,3.3368164621854164,58.98168443858565,4.199208607929566
57,60.654472009050764,2.6254904216369583,61.23918755395142,3.4923150305490593,60.816308450816464,2.3846046843504256,59.91207919972793,3.031765832325878,59.08693929794672,4.07581150204973
58,60.694908878925844,2.5922161910756762,61.254715169020244,3.447827449098821,60.8016993207051,2.428532436879794,60.01007769312124,2.8656663935364186,59.13745501064886,4.0283102866343645
59,60.72164527511726,2.5725628821778384,61.27081241083579,3.332893017837351,60.87882755290906,2.3357041211301346,60.00429956271528,2.857372277103158,59.20536531653303,3.7991191451793305
60,60.66657532121962,2.7350824148835464,61.288307437437204,3.305482575222437,60.928685700807996,2.247522826569764,59.97230528928039,2.808667928900583,59.20614582220724,3.6205150147246123
61,60.75796400276526,2.2238312542464977,61.357985967451384,3.069752232728737,60.95075703175701,2.2244165805408267,59.9560780163667,2.753684817712736,59.01127549443666,3.5785550543630795
62,60.77335815938928,2.1869367178031704,61.38665624756676,2.996669843665606,60.871083374284694,2.335557662347227,60.02450079301289,2.6186793764109253,58.95198278016402,3.529880651284326
63,60.7954969126273,2.108583076985482,61.381221898646125,2.8836031575014958,60.8959658416382,2.2858943058524077,60.08470200713631,2.577566255846467,59.02245027940952,3.5162177006031388
64,60.80282467558075,2.0517589185150547,61.40082774725482,2.8338381377992548,60.949789040281175,1.9940087657699757,60.15076620520192,2.4684910768615334,58.913187447534625,3.5639582989659275
65,60.82542566542479,2.0297950156576476,61.40624474083104,2.7783718441225687,61.0324721330585,1.9070429377712952,60.2518603338972,2.2504441214373645,58.95376561301513,3.4921903218018353
66,60.837281399393774,2.0185541171508055,61.430926563185096,2.7336873791325416,61.02121238899238,1.9212897068193893,60.290904819745194,2.2408038762590805,58.99194829226593,3.444296573060033
67,60.883854110621776,1.9353460995793315,61.526947168521275,2.229995232863188,60.96169464199445,1.9475066697616243,60.32894437809561,2.2290897018524354,59.18984838415652,3.3554834030943947
68,60.91615221316711,1.888496358125346,61.5446720768634,2.1608940382573105,60.97746376207649,1.8875968214181433,60.34978744571469,2.1759458589269696,59.29716470753461,3.1040462182246453
69,60.966019807331314,1.658600696862434,61.506164990169154,2.2200056080208674,60.96535187425038,1.880525259828947,60.45266090133488,1.815692069105716,59.183487709645476,3.1375246225073634
70,60.99079388375947,1.6593744760991107,61.49424339352958,2.2070293089052293,61.05256158824436,1.82719994681527,60.475692148335355,1.7813073642582946,59.277809185492536,3.0601228313116278
71,61.03186980840635,1.6589004107054504,61.48340520190908,2.179997409549825,60.95985312492824,1.8103831685721385,60.434432305956534,1.7507365371621004,59.0789817638875,3.0192554448597253
72,61.082745004837825,1.6601602203459909,61.490609365140905,2.1622967151888246,60.85383183976679,1.8492897003418685,60.52713759584138,1.7401457703863692,59.23953309542662,2.964614356360896
73,61.14025905385976,1.6362462271999751,61.54642609880158,2.1199519642092266,60.878159137915105,1.8309948575841906,60.571161527631176,1.7179182061504779,59.18473586283168,2.9082451651323065
74,61.19318253052131,1.593479310984199,61.60183407760604,1.708863564302237,60.90876502533883,1.5904731946766937,60.60984967464374,1.710630898934096,59.292727826820084,2.669140503340238
75,61.27120733346505,1.534163752580665,61.6028172763327,1.6724868021943093,60.93490756327607,1.5835225748287327,60.62145061722219,1.5822385299953765,59.43092795740132,2.466428826811737
76,61.33570129029953,1.2914557563434863,61.60857960048446,1.6114824739287321,60.98862655393369,1.5594466355410423,60.54265691024929,1.6159302535200766,59.36042637760217,2.4566667908421898
77,61.37491961700867,1.2805403568219729,61.63431114727643,1.568148435765772,61.10539727637195,1.5082013250642714,60.53806787557381,1.5905555823849837,59.465645887979456,2.150796731546801
78,61.41054949008475,1.2695040847688455,61.65327486547883,1.5144743664172882,61.13900157370792,1.4386893314333555,60.3948152277379,1.7262786374635102,59.602715280412696,2.109895457677628
79,61.45324138922248,1.144223401693425,61.69451941940162,1.3217300535506882,61.112452582005744,1.4297851156390022,60.41727845815811,1.67230292774021,59.5128803852926,2.167713863993973
80,61.48188973741175,1.0947614139727717,61.7350532982708,1.2052064798965472,61.12078523706565,1.4160566729594055,60.34172974894072,1.5410275684640673,59.556654644037216,2.1278642837515096
81,61.500406670108624,1.0929441324346083,61.734390563674765,1.114403005816152,61.125827695013506,1.4247701032623992,60.17992827821948,1.5983489120080856,59.59295126371778,1.988113120917464
82,61.49877534493009,1.0924135769830843,61.74438226534863,0.9245269194540113,61.15218940712641,1.3756084109151236,60.27414221657556,1.5985621523011477,59.651616400381414,1.8121297535536376
83,61.567699247608786,0.6925073109919487,61.734104775428605,0.869496260446441,61.21287126969513,1.3654309474486148,60.26734724186141,1.5675657747871907,59.7397342526234,1.7645504739697149
84,61.571521439707986,0.593806787632434,61.73273749209536,0.8559419018309075,61.115804047252794,1.3976297516767993,60.24154932432185,1.5475643969989834,59.73976055187769,1.7961804361596654
85,61.595268407293396,0.5082423468772911,61.73446153460052,0.8481734050703431,61.11207642731626,1.339035084839976,60.2564424580695,1.511959372846805,59.75293487901157,1.7594563499194076
86,61.643298998011986,0.32873278875554973,61.70716820041306,0.8508352051797733,61.14335339325096,1.3179152373171499,60.35257172924229,1.468562467488917,59.66402456346888,1.842606878686663
87,61.657327599264256,0.3046119126754005,61.725814035203086,0.8012481443238227,61.023041523055895,1.3251909992645772,60.34333421072208,1.4659918839976058,59.734654273787726,1.7391317839471299
88,61.657818601504125,0.3134246427233321,61.73397473082403,0.784878345714321,61.05606425132105,1.2959876628490872,60.33900190029603,1.4526470920008847,59.877089818178675,1.6999160521452197
89,61.678079612359,0.2856255338365294,61.68850200588209,0.8226711128689322,61.046721764957766,1.2851743764225116,60.19269497277003,1.4942298253016792,59.936771626000365,1.653040391325388
90,61.68967470678447,0.2827160351150713,61.69380608876908,0.7954348449143992,61.0861381259352,1.308139184241866,60.313954334137996,1.4861079753056818,59.833697402334536,1.685770113164833
91,61.6885245511779,0.2947162659260593,61.72345882160801,0.787887538160373,61.13383396383679,1.3037669484725158,60.330707428307726,1.5008026655861304,59.80686678878815,1.6714202784221017
92,61.67982320407461,0.3292353671242565,61.72662992067559,0.7489278674218678,61.189005630032625,1.2736016443823104,60.37438554304219,1.4757332473847313,59.87567330747613,1.6418458141610566
93,61.69122852038188,0.316931686974314,61.717852171830806,0.7305084158396511,61.177161999692814,1.2378899384925919,60.306580060109205,1.4628223598977736,59.89242139823534,1.6294262154689092
